         12676021 function calls (12669118 primitive calls) in 26.655 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      200    0.001    0.000    0.010    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\dtypes\common.py:1981(pandas_dtype)
   182/26    0.001    0.000    0.001    0.000 {built-in method _abc._abc_subclasscheck}
      134    0.001    0.000    0.001    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\ops.py:312(_get_opstr)
       12    0.001    0.000    0.003    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\io\formats\printing.py:15(adjoin)
       78    0.001    0.000    0.001    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\io\formats\printing.py:59(<listcomp>)
       48    0.001    0.000    0.001    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\config.py:410(register_option)
       26    0.001    0.000    0.001    0.000 {pandas._libs.lib.infer_dtype}
     5532    0.001    0.000    0.001    0.000 {built-in method builtins.abs}
       20    0.001    0.000    0.002    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\io\formats\format.py:1140(<listcomp>)
      283    0.001    0.000    0.001    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\enum.py:376(__setattr__)
      308    0.000    0.000    0.020    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\re.py:185(sub)
     1236    0.000    0.000    0.001    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\sre_parse.py:249(match)
     2186    0.000    0.000    0.000    0.000 {method 'rjust' of 'str' objects}
      156    0.000    0.000    0.000    0.000 C:\Users\lab4\Downloads\uctp_ufabc-master\uctp_ufabc\uctp.py:331(<listcomp>)
       20    0.000    0.000    0.215    0.011 C:\Users\lab4\Downloads\uctp_ufabc-master\uctp_ufabc\uctp.py:737(selectionI)
     1341    0.000    0.000    0.001    0.000 {pandas._libs.lib.is_scalar}
       76    0.000    0.000    0.019    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\sre_parse.py:919(parse)
     1648    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:321(<genexpr>)
      348    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:884(__init__)
     1106    0.000    0.000    0.001    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\io\formats\format.py:541(<genexpr>)
       84    0.000    0.000    0.001    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\numeric.py:2656(seterr)
      569    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:792(find_spec)
        1    0.000    0.000    0.094    0.094 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\__init__.py:1(<module>)
       16    0.000    0.000    0.001    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\enum.py:177(<setcomp>)
      287    0.000    0.000    0.001    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\config.py:546(_get_root)
        6    0.000    0.000    0.044    0.007 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\io\formats\format.py:503(_to_str_columns)
      212    0.000    0.000    0.001    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\dtypes\common.py:1702(is_extension_array_dtype)
      568    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\config.py:561(_get_deprecated_option)
       50    0.000    0.000    0.001    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\io\formats\printing.py:55(<listcomp>)
       49    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:1319(__init__)
      658    0.000    0.000    0.001    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\sre_parse.py:286(tell)
     1166    0.000    0.000    0.001    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\io\formats\format.py:1418(_is_number)
        2    0.000    0.000    0.000    0.000 {built-in method nt.mkdir}
       52    0.000    0.000    0.100    0.002 <frozen importlib._bootstrap_external>:1040(create_module)
       95    0.000    0.000    0.001    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\internals\blocks.py:199(mgr_locs)
      242    0.000    0.000    0.000    0.000 {method 'match' of 're.Pattern' objects}
      106    0.000    0.000    0.001    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\io\formats\format.py:1019(base_formatter)
       95    0.000    0.000    0.001    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\internals\blocks.py:78(__init__)
       32    0.000    0.000    0.023    0.001 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\io\formats\format.py:848(format_array)
       12    0.000    0.000    0.001    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\enum.py:654(<listcomp>)
       94    0.000    0.000    0.001    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\_dtype.py:319(_name_get)
       27    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\dtypes\generic.py:6(create_pandas_abc_type)
      338    0.000    0.000    0.001    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\typing.py:701(__setattr__)
       86    0.000    0.000    0.002    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\ops.py:862(_make_flex_doc)
        1    0.000    0.000    0.022    0.022 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\window.py:4(<module>)
        1    0.000    0.000    0.012    0.012 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\series.py:102(Series)
      209    0.000    0.000    0.001    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\indexes\range.py:510(__len__)
       63    0.000    0.000    0.002    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\dtypes\cast.py:846(maybe_infer_to_datetimelike)
      190    0.000    0.000    0.001    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\sre_compile.py:249(_compile_charset)
      567    0.000    0.000    0.001    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\random.py:256(choice)
      124    0.000    0.000    0.001    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\dtypes\common.py:160(is_sparse)
      303    0.000    0.000    0.002    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\dtypes\inference.py:253(is_list_like)
      791    0.000    0.000    0.001    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\sre_parse.py:172(append)
     2264    0.000    0.000    0.000    0.000 {method 'ljust' of 'str' objects}
      283    0.000    0.000    0.003    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\config.py:96(_get_option)
      208    0.000    0.000    0.005    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\enum.py:284(__call__)
      980    0.000    0.000    0.000    0.000 {built-in method builtins.min}
       64    0.000    0.000    0.011    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\io\formats\format.py:1384(_make_fixed_width)
       26    0.000    0.000    0.004    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\indexing.py:960(_getitem_lowerdim)
        1    0.000    0.000    0.003    0.003 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\strings.py:1783(StringMethods)
       95    0.000    0.000    0.005    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\internals\blocks.py:3080(make_block)
        1    0.000    0.000    0.018    0.018 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\numeric.py:1(<module>)
        1    0.000    0.000    0.002    0.002 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\algorithms.py:4(<module>)
        1    0.000    0.000    0.006    0.006 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\generic.py:98(NDFrame)
      906    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\sre_parse.py:160(__len__)
       61    0.000    0.000    0.000    0.000 {built-in method numpy.empty}
    52/37    0.000    0.000    0.088    0.002 <frozen importlib._bootstrap_external>:1048(exec_module)
        3    0.000    0.000    0.007    0.002 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\generic.py:9977(_add_numeric_operations)
       84    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\numeric.py:2758(geterr)
      582    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:719(find_spec)
       89    0.000    0.000    0.001    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\series.py:354(_set_axis)
        1    0.000    0.000    0.005    0.005 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\groupby\groupby.py:953(GroupBy)
       20    0.000    0.000    0.090    0.004 C:\Users\lab4\Downloads\uctp_ufabc-master\uctp_ufabc\ioData.py:379(printTail)
       20    0.000    0.000    0.001    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\io\formats\format.py:1427(<listcomp>)
        1    0.000    0.000    0.007    0.007 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\ma\core.py:21(<module>)
      128    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\sre_parse.py:408(_uniq)
       88    0.000    0.000    0.000    0.000 {built-in method _imp.is_builtin}
        1    0.000    0.000    0.012    0.012 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\plotting\_core.py:3(<module>)
        3    0.000    0.000    0.024    0.008 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\io\formats\format.py:612(<listcomp>)
      470    0.000    0.000    0.004    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\io\formats\format.py:943(<lambda>)
        3    0.000    0.000    0.001    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\computation\expr.py:226(disallowed)
       92    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\generic.py:127(__init__)
      238    0.000    0.000    0.001    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\ops.py:364(_get_op_name)
        4    0.000    0.000    0.001    0.000 C:\Users\lab4\Downloads\uctp_ufabc-master\uctp_ufabc\uctp.py:898(elitismSelection)
       44    0.000    0.000    0.007    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\ops.py:1860(_flex_method_SERIES)
        1    0.000    0.000    2.258    2.258 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pytz\__init__.py:9(<module>)
        1    0.000    0.000    0.010    0.010 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\ops.py:5(<module>)
       38    0.000    0.000    0.001    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\dtypes\cast.py:832(maybe_castable)
      209    0.000    0.000    0.001    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\compat\__init__.py:309(set_function_name)
      460    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\sre_parse.py:111(__init__)
      156    0.000    0.000    0.000    0.000 C:\Users\lab4\Downloads\uctp_ufabc-master\uctp_ufabc\uctp.py:484(<listcomp>)
      645    0.000    0.000    0.001    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\re.py:252(escape)
       76    0.000    0.000    0.001    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\enum.py:836(__and__)
       36    0.000    0.000    0.000    0.000 {built-in method _ctypes.POINTER}
      156    0.000    0.000    0.000    0.000 C:\Users\lab4\Downloads\uctp_ufabc-master\uctp_ufabc\uctp.py:458(<listcomp>)
       19    0.000    0.000    0.005    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\series.py:3600(_reduce)
     1808    0.000    0.000    0.000    0.000 {method 'lower' of 'str' objects}
      792    0.000    0.000    0.001    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\io\formats\format.py:1139(<lambda>)
      729    0.000    0.000    0.000    0.000 {method 'add' of 'set' objects}
       26    0.000    0.000    0.028    0.001 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\io\formats\format.py:702(_format_col)
       47    0.000    0.000    0.001    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\typing.py:600(__init__)
      166    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:873(_find_spec_legacy)
       49    0.000    0.000    0.005    0.000 <frozen importlib._bootstrap_external>:1445(path_hook_for_FileFinder)
   102/72    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\sre_compile.py:461(_get_literal_prefix)
      186    0.000    0.000    0.001    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\dtypes\common.py:131(is_object_dtype)
      634    0.000    0.000    0.000    0.000 {method 'find' of 'bytearray' objects}
      156    0.000    0.000    0.000    0.000 C:\Users\lab4\Downloads\uctp_ufabc-master\uctp_ufabc\uctp.py:348(<listcomp>)
        1    0.000    0.000    0.002    0.002 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\indexes\base.py:165(Index)
        1    0.000    0.000    0.082    0.082 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\series.py:3(<module>)
      317    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\overrides.py:111(array_function_dispatch)
       16    0.000    0.000    0.002    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\internals\blocks.py:536(_astype)
      499    0.000    0.000    0.001    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\encodings\cp1252.py:18(encode)
      590    0.000    0.000    0.000    0.000 {method 'partition' of 'str' objects}
      449    0.000    0.000    0.002    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\abc.py:137(__instancecheck__)
      156    0.000    0.000    0.000    0.000 C:\Users\lab4\Downloads\uctp_ufabc-master\uctp_ufabc\uctp.py:466(<listcomp>)
      263    0.000    0.000    0.002    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\dtypes\common.py:434(is_datetime64tz_dtype)
      156    0.000    0.000    0.000    0.000 C:\Users\lab4\Downloads\uctp_ufabc-master\uctp_ufabc\uctp.py:440(<listcomp>)
       31    0.000    0.000    0.000    0.000 {built-in method _abc._abc_init}
       16    0.000    0.000    0.001    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\accessor.py:58(_add_delegate_accessors)
       34    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\sre_compile.py:413(<listcomp>)
      124    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\series.py:392(name)
       19    0.000    0.000    0.003    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\nanops.py:203(_get_values)
